Frequency [Hz],Z1 [Ohm],Z2 [Ohm]
1.00E+06,0.00E+00,-6.30E-03
8.91E+05,1.39E+00,-2.90E+00
7.94E+05,-4.68E-01,-2.41E+00
7.08E+05,1.66E-01,-1.53E+00
6.31E+05,4.18E+00,-3.79E+00
5.62E+05,4.34E+00,-1.09E+00
5.01E+05,4.20E+00,-1.36E+00
4.47E+05,4.02E+00,-1.34E+00
3.98E+05,3.95E+00,-7.67E-01
3.55E+05,3.73E+00,-7.16E-01
3.16E+05,5.02E+00,-1.23E+00
2.82E+05,4.68E+00,-1.09E+00
2.51E+05,4.46E+00,-6.13E-01
2.24E+05,4.76E+00,-7.84E-01
2.00E+05,4.64E+00,-8.92E-01
1.78E+05,4.82E+00,-1.05E+00
1.58E+05,4.85E+00,-9.90E-01
1.41E+05,4.66E+00,-1.06E+00
1.26E+05,4.85E+00,-1.33E+00
1.12E+05,5.04E+00,-1.24E+00
1.00E+05,4.91E+00,-1.23E+00
8.91E+04,5.10E+00,-1.35E+00
7.94E+04,5.34E+00,-1.39E+00
7.08E+04,5.36E+00,-1.39E+00
6.31E+04,5.50E+00,-1.50E+00
5.62E+04,5.43E+00,-1.51E+00
5.01E+04,5.52E+00,-1.64E+00
4.47E+04,5.32E+00,-1.91E+00
3.98E+04,5.59E+00,-2.19E+00
3.55E+04,5.94E+00,-2.20E+00
3.16E+04,6.11E+00,-2.19E+00
2.82E+04,6.31E+00,-2.18E+00
2.51E+04,6.42E+00,-2.23E+00
2.24E+04,6.54E+00,-2.26E+00
2.00E+04,6.83E+00,-2.31E+00
1.78E+04,6.99E+00,-2.39E+00
1.58E+04,7.16E+00,-2.46E+00
1.41E+04,7.31E+00,-2.54E+00
1.26E+04,7.49E+00,-2.63E+00
1.12E+04,7.65E+00,-2.71E+00
1.00E+04,7.86E+00,-2.81E+00
8.91E+03,8.03E+00,-2.92E+00
7.94E+03,8.21E+00,-3.02E+00
7.08E+03,8.40E+00,-3.16E+00
6.31E+03,8.60E+00,-3.29E+00
5.62E+03,8.80E+00,-3.43E+00
5.01E+03,9.03E+00,-3.58E+00
4.47E+03,9.26E+00,-3.75E+00
3.98E+03,9.50E+00,-3.92E+00
3.55E+03,9.76E+00,-4.09E+00
3.16E+03,1.00E+01,-4.29E+00
2.82E+03,1.03E+01,-4.49E+00
2.51E+03,1.06E+01,-4.70E+00
2.24E+03,1.09E+01,-5.00E+00
2.00E+03,1.12E+01,-5.22E+00
1.78E+03,1.16E+01,-5.45E+00
1.58E+03,1.21E+01,-5.67E+00
1.41E+03,1.25E+01,-5.90E+00
1.26E+03,1.30E+01,-6.12E+00
1.12E+03,1.35E+01,-6.33E+00
1.00E+03,1.40E+01,-6.49E+00
8.91E+02,1.46E+01,-6.67E+00
7.94E+02,1.52E+01,-6.83E+00
7.08E+02,1.58E+01,-6.97E+00
6.31E+02,1.65E+01,-7.06E+00
5.62E+02,1.71E+01,-7.12E+00
5.01E+02,1.78E+01,-7.13E+00
4.47E+02,1.85E+01,-7.11E+00
3.98E+02,1.91E+01,-7.04E+00
3.55E+02,1.97E+01,-6.99E+00
3.16E+02,2.03E+01,-6.84E+00
2.82E+02,2.09E+01,-6.65E+00
2.51E+02,2.15E+01,-6.42E+00
2.24E+02,2.20E+01,-6.18E+00
2.00E+02,2.25E+01,-5.91E+00
1.78E+02,2.30E+01,-5.65E+00
1.58E+02,2.34E+01,-5.37E+00
1.41E+02,2.38E+01,-5.09E+00
1.26E+02,2.41E+01,-4.82E+00
1.12E+02,2.45E+01,-4.57E+00
1.00E+02,2.47E+01,-4.34E+00
8.91E+01,2.50E+01,-4.12E+00
7.94E+01,2.53E+01,-3.92E+00
7.08E+01,2.55E+01,-3.74E+00
6.31E+01,2.56E+01,-3.59E+00
5.62E+01,2.58E+01,-3.46E+00
5.20E+01,2.59E+01,-3.39E+00
4.47E+01,2.61E+01,-3.27E+00
3.98E+01,2.62E+01,-3.21E+00
3.55E+01,2.64E+01,-3.18E+00
3.16E+01,2.65E+01,-3.16E+00
2.82E+01,2.67E+01,-3.18E+00
2.51E+01,2.68E+01,-3.21E+00
2.24E+01,2.69E+01,-3.27E+00
2.00E+01,2.71E+01,-3.34E+00
1.78E+01,2.73E+01,-3.44E+00
1.58E+01,2.75E+01,-3.55E+00
1.41E+01,2.77E+01,-3.68E+00
1.26E+01,2.79E+01,-3.81E+00
1.12E+01,2.81E+01,-3.96E+00
1.00E+01,2.84E+01,-4.12E+00
8.91E+00,2.87E+01,-4.29E+00
7.94E+00,2.90E+01,-4.46E+00
7.08E+00,2.93E+01,-4.64E+00
6.31E+00,2.96E+01,-4.81E+00
5.62E+00,3.00E+01,-4.99E+00
5.01E+00,3.03E+01,-5.16E+00
4.47E+00,3.07E+01,-5.34E+00
3.98E+00,3.11E+01,-5.51E+00
3.55E+00,3.15E+01,-5.65E+00
3.16E+00,3.19E+01,-5.83E+00
2.82E+00,3.24E+01,-6.00E+00
2.51E+00,3.28E+01,-6.15E+00
2.24E+00,3.33E+01,-6.28E+00
2.00E+00,3.38E+01,-6.43E+00
1.78E+00,3.43E+01,-6.56E+00
1.58E+00,3.48E+01,-6.68E+00
1.41E+00,3.53E+01,-6.80E+00
1.26E+00,3.58E+01,-6.93E+00
1.12E+00,3.63E+01,-7.01E+00
1.00E+00,3.68E+01,-7.13E+00
8.91E-01,3.73E+01,-7.23E+00
7.94E-01,3.78E+01,-7.31E+00
7.08E-01,3.83E+01,-7.42E+00
6.31E-01,3.89E+01,-7.49E+00
5.62E-01,3.94E+01,-7.55E+00
5.01E-01,3.99E+01,-7.61E+00
4.47E-01,4.04E+01,-7.71E+00
3.98E-01,4.10E+01,-7.75E+00
3.55E-01,4.15E+01,-7.81E+00
3.16E-01,4.20E+01,-7.87E+00
2.82E-01,4.26E+01,-7.94E+00
2.51E-01,4.31E+01,-7.99E+00
2.24E-01,4.37E+01,-8.08E+00
2.00E-01,4.41E+01,-8.13E+00
1.78E-01,4.46E+01,-8.19E+00
1.59E-01,4.50E+01,-8.28E+00
1.41E-01,4.56E+01,-8.40E+00
1.26E-01,4.62E+01,-8.52E+00
1.12E-01,4.67E+01,-8.65E+00
1.00E-01,4.71E+01,-8.78E+00
